Trait,prob_pos_female,prob_pos_male,p_sex_concord,p_sex_antag,evidence_ratio_concord,Trait_Sex
FBgn0034503,0.635875,0.26637500000000003,0.43651240625,0.56348759375,0.7746619643300708,Male
FBgn0034504,0.17912499999999998,0.681875,0.38328171874999994,0.61671828125000006,0.6214859043470262,Male
FBgn0034505,0.11787499999999995,0.6305,0.40026537500000003,0.5997346250000001,0.6674041456252421,Male
FBgn0034506,0.73975,0.4305,0.46667475,0.53332525,0.8750284183994664,Male
FBgn0034507,0.5965,0.54,0.5077200000000001,0.49227999999999994,1.0313642642398637,Male
FBgn0034509,0.81825,0.68675,0.618866375,0.38113362500000003,1.6237517091282616,Male
FBgn0034510,0.54825,0.45862499999999995,0.49600731249999996,0.5039926875,0.984155772101356,Male
FBgn0034511,0.568375,0.23087500000000005,0.46319715625,0.53680284375,0.8628813383591544,Male
FBgn0034512,0.53525,0.47724999999999995,0.49839612499999997,0.501603875,0.9936050135178879,Male
FBgn0034513,0.870375,0.805625,0.7263917187500001,0.27360828125,2.6548601359265334,Male
FBgn0034514,0.28912499999999997,0.247,0.60670275,0.39329725,1.542606133147384,Male
FBgn0034515,0.20274999999999999,0.21237499999999998,0.6709930625,0.3290069375,2.0394495860744577,Male
FBgn0034517,0.836,0.984375,0.8255,0.17450000000000004,4.730659025787965,Male
FBgn0034520,0.939375,0.41300000000000003,0.42354875000000003,0.57645125,0.7347520714023954,Male
FBgn0034521,0.852875,0.53875,0.5273478125,0.47265218750000004,1.1157206640453767,Male
FBgn0034523,0.21699999999999997,0.687875,0.39366275,0.60633725,0.6492471805088669,Male
FBgn0034527,0.54025,0.602,0.508211,0.49178900000000003,1.0333923694917941,Male
FBgn0034528,0.999,0.879,0.8782420000000001,0.121758,7.21301269731763,Male
FBgn0034529,0.10762499999999997,0.403875,0.5754340937500001,0.42456590625,1.3553469208880926,Male
FBgn0034530,0.781625,0.132,0.292724,0.7072759999999999,0.41387520571884245,Male
FBgn0034532,0.20737499999999998,0.21537499999999998,0.6665767812500001,0.33342321874999997,1.999191249334672,Male
FBgn0034534,0.893625,0.718375,0.6719157187499999,0.32808428125,2.0479972895684098,Male
FBgn0034535,0.721,0.885875,0.6705567499999999,0.32944325,2.0354241587891084,Male
FBgn0034537,0.62625,0.461125,0.4901840625,0.5098159375,0.9614922297324219,Male
FBgn0034538,0.369375,0.191125,0.58069359375,0.41930640625000004,1.384890822306629,Male
FBgn0034539,0.808375,0.6525,0.594054375,0.4059456250000001,1.463384104706141,Male
FBgn0034540,0.41600000000000004,0.870375,0.43777699999999997,0.5622229999999999,0.7786536658941382,Male
FBgn0034541,0.9215,0.891625,0.8301398750000001,0.169860125,4.887196892148761,Male
FBgn0034542,0.7965,0.5595,0.5352835,0.4647165,1.1518495685003654,Male
FBgn0034543,0.480375,0.22175,0.5109213125,0.48907868750000005,1.0446607581934346,Male
FBgn0034545,0.08025000000000004,0.490625,0.5078703125,0.49212968749999997,1.0319847093150625,Male
FBgn0034546,0.725625,0.49275,0.49672843750000006,0.5032715624999999,0.9869988183566405,Male
FBgn0034548,0.614875,0.935,0.59994125,0.40005875,1.499632866422744,Male
FBgn0034551,0.008874999999999966,0.23887499999999995,0.75649003125,0.24350996874999992,3.106608058525326,Male
FBgn0034552,0.965125,0.825,0.8023312499999999,0.19766875000000006,4.058968602776107,Male
FBgn0034553,0.7965,0.022750000000000048,0.21699075000000007,0.7830092499999999,0.27712412081977333,Male
FBgn0034554,0.18825000000000003,0.7435,0.34817775,0.6518222499999999,0.5341605782864884,Male
FBgn0034558,0.3365,0.26187499999999997,0.577866875,0.422133125,1.3689209417052974,Male
FBgn0034560,0.58475,0.34462499999999996,0.4736639375,0.5263360625,0.8999268171939103,Male
FBgn0034563,0.10899999999999999,0.968,0.134024,0.8659760000000001,0.15476641384980644,Male
FBgn0034564,0.576,0.75475,0.538722,0.46127799999999997,1.1678900793014193,Male
FBgn0034565,0.08237499999999998,0.011125000000000052,0.9083328437499999,0.09166715625000002,9.909032644939279,Male
FBgn0034566,0.70425,0.81075,0.626941375,0.373058625,1.6805438421374121,Male
FBgn0034567,0.516,0.49824999999999997,0.49994399999999994,0.5000560000000001,0.9997760250851903,Male
FBgn0034568,0.682,0.472125,0.48985350000000005,0.5101465,0.9602212305680821,Male
FBgn0034569,0.58675,0.622625,0.5212754375,0.47872456249999995,1.0888838349504995,Male
FBgn0034570,0.02024999999999999,0.122,0.8626910000000001,0.137309,6.282843804848919,Male
FBgn0034572,0.9805,0.881625,0.866741625,0.13325837499999998,6.504218777994254,Male
FBgn0034573,0.7685,0.693,0.603641,0.396359,1.5229652915664837,Male
FBgn0034576,0.514,0.768375,0.5075145,0.4924855,1.0305166344998988,Male
FBgn0034577,0.817625,0.170875,0.29092334374999995,0.70907665625,0.4102847572060372,Male
FBgn0034578,0.78975,0.98925,0.7835203749999999,0.21647962500000006,3.619372377423509,Male
FBgn0034579,0.5965,0.05349999999999999,0.41382549999999996,0.5861744999999999,0.7059766332380546,Male
FBgn0034580,0.55975,0.37450000000000006,0.48500275000000004,0.51499725,0.941757941425901,Male
FBgn0034582,0.06362500000000004,0.25012500000000004,0.71807840625,0.28192159375000003,2.54708550947953,Male
FBgn0034583,0.631125,0.698875,0.55215496875,0.44784503124999997,1.2329152501901295,Male
FBgn0034585,0.97075,0.918125,0.8936646874999999,0.10633531250000003,8.404213675489972,Male
FBgn0034588,0.51925,0.274,0.49129900000000004,0.508701,0.9657912998008655,Male
FBgn0034590,0.09475,0.438125,0.5501496875,0.44985031249999996,1.2229616657207503,Male
FBgn0034592,0.91675,0.25325,0.294333875,0.705666125,0.41710075710379324,Male
FBgn0034595,0.73275,0.524875,0.5115793125,0.4884206875,1.0474153237008414,Male
FBgn0034598,0.622875,0.6825,0.544849375,0.45515062500000003,1.1970748694456916,Male
FBgn0034599,0.57625,0.23212500000000003,0.4591490625,0.5408509375,0.8489382760846189,Male
FBgn0034601,0.23687499999999995,0.44099999999999995,0.5310487500000001,0.46895124999999993,1.132417815284638,Male
FBgn0034602,0.4365,0.80875,0.46078874999999997,0.53921125,0.8545607125222257,Male
FBgn0034605,0.26087499999999997,0.24812500000000004,0.62045921875,0.37954078125,1.6347629804274162,Male
FBgn0034606,0.22175,0.859375,0.3000078125,0.6999921875,0.42858737262692664,Male
FBgn0034611,0.358,0.04862500000000003,0.6281905000000001,0.3718095,1.6895493525582324,Male
FBgn0034612,0.7275,0.31137499999999996,0.414175625,0.5858243750000001,0.7069962307389479,Male
FBgn0034614,0.985875,0.92775,0.9156660624999999,0.0843339375000001,10.857622561498435,Male
FBgn0034617,0.053625000000000034,0.41625,0.5747678125,0.4252321875,1.3516564112400355,Male
FBgn0034618,0.44025000000000003,0.4625,0.50448125,0.49551875,1.0180871056846992,Male
FBgn0034622,0.728,0.793125,0.633665,0.366335,1.7297419029030805,Male
FBgn0034623,0.96375,0.8955,0.86682625,0.13317375000000004,6.508987319197663,Male
FBgn0034624,0.41237500000000005,0.96625,0.41828968750000006,0.5817103124999999,0.7190687160114599,Male
FBgn0034626,0.80375,0.8545,0.71535875,0.28464125,2.513194240118043,Male
FBgn0034627,0.11362499999999998,0.11750000000000005,0.7955768750000001,0.204423125,3.891814465706852,Male
FBgn0034628,0.673625,0.31225,0.4348038125,0.5651961875,0.7692971433923552,Male
FBgn0034629,0.97375,0.07587500000000003,0.09814156250000003,0.9018584375,0.10882147177339019,Male
FBgn0034631,0.888,0.626,0.5977760000000001,0.402224,1.4861768566768767,Male
FBgn0034634,0.62125,0.764625,0.5641715625,0.4358284375,1.2944808414434865,Male
FBgn0034636,0.51675,0.1875,0.48953125,0.51046875,0.9589837771655952,Male
FBgn0034638,0.46825000000000006,0.57675,0.495126375,0.504873625,0.9806936834935673,Male
FBgn0034639,0.755875,0.889875,0.69951853125,0.30048146875000004,2.327992252434036,Male
FBgn0034641,0.25512500000000005,0.556,0.47257399999999994,0.5274260000000001,0.896000576384175,Male
FBgn0034642,0.792125,0.38025,0.43003606250000004,0.5699639375,0.7544969676261317,Male
FBgn0034643,0.3265,0.01649999999999996,0.6677744999999999,0.33222549999999995,2.0100037474546655,Male
FBgn0034644,0.142625,0.598,0.4299545,0.5700455,0.7542459330000851,Male
FBgn0034645,0.786875,0.251625,0.35749484375,0.6425051562499999,0.5564077428366943,Male
FBgn0034646,0.37675000000000003,0.698,0.45119300000000007,0.5488069999999999,0.8221341928947702,Male
FBgn0034647,0.96725,0.344375,0.3545684375,0.6454315625,0.5493509429979263,Male
FBgn0034650,0.42012499999999997,0.140625,0.55741015625,0.44258984375,1.2594282587398393,Male
FBgn0034651,0.12462499999999999,0.759375,0.30527421875,0.69472578125,0.4394168562461133,Male
FBgn0034654,0.85875,0.393,0.4232275,0.5767725,0.7337858514405593,Male
FBgn0034655,0.38287499999999997,0.27175000000000005,0.5534675625,0.44653243750000005,1.239478962824509,Male
FBgn0034657,0.781375,0.286875,0.38006390624999997,0.61993609375,0.6130694922939385,Male
FBgn0034658,0.302875,0.77325,0.3922711875,0.6077288125,0.6454707748449889,Male
FBgn0034659,0.957875,0.726,0.7069595,0.29304050000000004,2.4124975899235768,Male
FBgn0034660,0.855125,0.77375,0.6944309375,0.30556906249999993,2.272582609700549,Male
FBgn0034661,0.19662500000000005,0.14012500000000006,0.71835415625,0.28164584375000007,2.550558341942512,Male
FBgn0034662,0.78725,0.21125000000000005,0.334113125,0.6658868749999999,0.5017565859065777,Male
FBgn0034663,0.88025,0.248,0.308354,0.691646,0.44582633312417047,Male
FBgn0034664,0.59625,0.142625,0.43120531250000005,0.5687946875000001,0.7581036215286381,Male
FBgn0034665,0.9285,0.89225,0.8361582499999999,0.16384175,5.103450433116101,Male
FBgn0034666,0.971,0.76375,0.7484525,0.2515475,2.975392321529731,Male
FBgn0034667,0.46225000000000005,0.132,0.5277839999999999,0.4722160000000001,1.1176749623053852,Male
FBgn0034670,0.760375,0.10999999999999999,0.2969075,0.7030925,0.4222879635325366,Male
FBgn0034671,0.45399999999999996,0.24887499999999996,0.5231035,0.47689649999999995,1.0968910444928828,Male
FBgn0034674,0.36624999999999996,0.15525,0.5922206250000001,0.40777937499999994,1.4523064708704312,Male
FBgn0034681,0.50325,0.23275,0.498262875,0.501737125,0.9930755572452407,Male
FBgn0034683,0.30337499999999995,0.43025,0.5274291875,0.4725708125,1.1160849835600035,Male
FBgn0034684,0.143625,0.250625,0.67774203125,0.32225796875,2.1031040252592668,Male
FBgn0034687,0.80625,0.22487500000000005,0.3314859375,0.6685140624999999,0.49585484598538276,Male
FBgn0034688,0.31437499999999996,0.873,0.3615237499999999,0.63847625,0.5662289709288324,Male
FBgn0034689,0.72975,0.65775,0.572486125,0.42751387500000004,1.339105368217581,Male
FBgn0034691,0.599625,0.83525,0.5667985624999999,0.43320143750000006,1.3083949253977254,Male
FBgn0034692,0.32037499999999997,0.896875,0.35742265625,0.64257734375,0.556232895115982,Male
FBgn0034693,0.7525,0.815875,0.6595168749999999,0.340483125,1.9370031187301864,Male
FBgn0034694,0.807125,0.890375,0.7397878437500001,0.26021215625,2.8430179988948923,Male
FBgn0034697,0.5375,0.35424999999999995,0.48906875000000005,0.51093125,0.9572104857551776,Male
FBgn0034700,0.49912500000000004,0.469,0.50005425,0.49994574999999997,1.0002170235470549,Male
FBgn0034703,0.413625,0.649375,0.47419546874999996,0.52580453125,0.9018474367702588,Male
FBgn0034704,0.914,0.40512499999999996,0.42144349999999997,0.5785565,0.7284396597393685,Male
FBgn0034705,0.46225000000000005,0.9815,0.46364675,0.5363532499999999,0.8644428834914305,Male
FBgn0034706,0.298875,0.10924999999999996,0.6571791875,0.34282081249999996,1.916975759749126,Male
FBgn0034707,0.1935,0.9955,0.19625849999999995,0.8037415000000001,0.24418112042242426,Male
FBgn0034708,0.738875,0.37024999999999997,0.4380119375,0.5619880625,0.779397226965119,Male
FBgn0034709,0.506125,0.44999999999999996,0.4993875,0.5006125,0.9975529975779669,Male
FBgn0034710,0.714125,0.92625,0.6825415625000001,0.3174584375,2.150018654016717,Male
FBgn0034712,0.665625,0.07050000000000001,0.35772812499999995,0.6422718749999999,0.5569730497696166,Male
FBgn0034713,0.384375,0.47324999999999995,0.5061859375,0.49381406250000004,1.025053711385548,Male
FBgn0034715,0.17812499999999998,0.09999999999999998,0.7575000000000001,0.2425,3.123711340206186,Male
FBgn0034716,0.21362499999999995,0.11599999999999999,0.719936,0.280064,2.570612431444242,Male
FBgn0034717,0.882375,0.53675,0.5281045624999999,0.47189543750000007,1.1191135165404091,Male
FBgn0034718,0.589375,0.17562500000000003,0.44201796875,0.55798203125,0.792172406985552,Male
FBgn0034720,0.19037499999999996,0.39437500000000003,0.56540828125,0.43459171875,1.3010102513602027,Male
FBgn0034721,0.559375,0.23712500000000003,0.46878359375,0.53121640625,0.8824719798457844,Male
FBgn0034722,0.253375,0.07799999999999996,0.7081515,0.2918485,2.4264352909129223,Male
FBgn0034723,0.181875,0.6575,0.39979062500000007,0.6002093749999999,0.6660852723268444,Male
FBgn0034724,0.06299999999999994,0.35450000000000004,0.627167,0.37283299999999997,1.682166009983022,Male
FBgn0034725,0.06174999999999997,0.968125,0.08968843749999997,0.9103115625000001,0.09852498989871938,Male
FBgn0034726,0.724625,0.4195,0.46383537500000005,0.536164625,0.8650988024433729,Male
FBgn0034727,0.755125,0.628875,0.56575846875,0.43424153125,1.3028658661952894,Male
FBgn0034728,0.22112500000000002,0.30437499999999995,0.6091098437500001,0.39089015624999995,1.558263450769618,Male
FBgn0034729,0.07525000000000004,0.186875,0.7659996875,0.23400031250000003,3.2734985663747773,Male
FBgn0034730,0.589125,0.93025,0.5766920624999999,0.42330793749999995,1.3623464419445241,Male
FBgn0034731,0.34587500000000004,0.850375,0.39199690625000005,0.6080030937500001,0.6447284730613264,Male
FBgn0034733,0.24062499999999998,0.07437499999999997,0.7207929687500001,0.27920703124999996,2.5815716943912035,Male
FBgn0034734,0.14975000000000005,0.13775000000000004,0.753756125,0.24624387500000006,3.0610147155944483,Male
FBgn0034735,0.26449999999999996,0.571625,0.466264625,0.533735375,0.8735876369446188,Male
FBgn0034736,0.17762500000000003,0.844875,0.27764184375,0.72235815625,0.38435482640817764,Male
FBgn0034737,0.540375,0.44237499999999996,0.49534678125,0.50465321875,0.9815587473650687,Male
FBgn0034739,0.35475,0.336125,0.5476056875,0.4523943125,1.2104610344764226,Male
FBgn0034740,0.281875,0.45575,0.5193040625,0.48069593749999995,1.0803171443486561,Male
FBgn0034741,0.9815,0.970875,0.953452625,0.04654737499999992,20.483488596295746,Male
FBgn0034742,0.37912500000000005,0.74175,0.4415569375,0.5584430625,0.7906928515205613,Male
FBgn0034743,0.661875,0.08799999999999997,0.366615,0.633385,0.5788185700640212,Male
FBgn0034744,0.9875,0.812625,0.8048093750000002,0.19519062499999995,4.123196874849908,Male
FBgn0034745,0.668125,0.63,0.5437125,0.4562875,1.1916006903542176,Male
FBgn0034748,0.50425,0.573,0.5006205,0.4993795,1.0024850839892308,Male
FBgn0034750,0.63325,0.9165,0.61099725,0.38900275000000006,1.5706759142448221,Male
FBgn0034753,0.719375,0.11937500000000001,0.33300078125,0.6669992187499999,0.4992521308706556,Male
FBgn0034755,0.5765,0.16425,0.44863025,0.55136975,0.8136649680182854,Male
FBgn0034756,0.171875,0.10350000000000004,0.760203125,0.23979687500000002,3.1701961295367167,Male
FBgn0034758,0.850625,0.08050000000000002,0.20582562500000007,0.7941743749999999,0.259169310266401,Male
FBgn0034759,0.546875,0.137,0.46596875000000004,0.53403125,0.8725495933056353,Male
FBgn0034761,0.45487500000000003,0.500375,0.49996615624999996,0.50003384375,0.999864634162575,Male
FBgn0034763,0.25787499999999997,0.69625,0.4049659375,0.5950340625,0.680576059458781,Male
FBgn0034766,0.569375,0.18600000000000005,0.4564325,0.5435675,0.8396979216012731,Male
FBgn0034768,0.459125,0.602375,0.49163084375,0.50836915625,0.9670744924348467,Male
FBgn0034769,0.25912500000000005,0.03774999999999995,0.7226889375000001,0.27731106250000004,2.606058809860858,Male
FBgn0034770,0.744875,0.5115,0.505632125,0.494367875,1.022785157712766,Male
FBgn0034774,0.8,0.91975,0.75185,0.24814999999999998,3.0298206729800525,Male
FBgn0034776,0.61925,0.62725,0.530349125,0.469650875,1.1292412156157485,Male
FBgn0034783,0.403625,0.8025,0.441693125,0.558306875,0.7911296542783931,Male
FBgn0034784,0.5575,0.94575,0.55126125,0.44873874999999996,1.228468123156291,Male
FBgn0034785,0.945625,0.939875,0.89203859375,0.10796140624999995,8.262569234086838,Male
FBgn0034786,0.654375,0.672625,0.55329796875,0.44670203124999996,1.2386287279726804,Male
FBgn0034788,0.370375,0.783,0.42663225000000005,0.57336775,0.744081350930533,Male
FBgn0034789,0.06787500000000002,0.42374999999999996,0.5658990625,0.4341009375,1.3036117032113066,Male
FBgn0034791,0.6165,0.13337500000000002,0.414576375,0.585423625,0.7081647499278834,Male
FBgn0034792,0.22187500000000004,0.5715,0.460228125,0.539771875,0.8526345041597434,Male
FBgn0034793,0.06399999999999995,0.792625,0.24483099999999997,0.755169,0.32420689938278713,Male
FBgn0034795,0.41700000000000004,0.484125,0.50263525,0.49736475,1.0105968507016228,Male
FBgn0034796,0.271875,0.22350000000000003,0.626153125,0.373846875,1.6748919594419505,Male
FBgn0034797,0.844625,0.42100000000000004,0.44554925,0.55445075,0.803586702696317,Male
FBgn0034800,0.509875,0.554375,0.50107390625,0.49892609374999997,1.0043048710558649,Male
FBgn0034802,0.3255,0.35662499999999997,0.550037875,0.449962125,1.2224092750028683,Male
FBgn0034803,0.31937499999999996,0.5075,0.497290625,0.502709375,0.9892209091982818,Male
FBgn0034804,0.85025,0.763375,0.6844941875,0.3155058125,2.1695137153772723,Male
FBgn0034808,0.723875,0.60825,0.5484689375,0.45153106249999997,1.2146870571058443,Male
FBgn0034814,0.168875,0.535625,0.47640734374999993,0.5235926562500001,0.9098816380696705,Male
FBgn0034816,0.344375,0.5065,0.497976875,0.502023125,0.991940112320523,Male
FBgn0034817,0.822375,0.757875,0.6662649062499999,0.33373509375000004,1.996388509112251,Male
FBgn0034819,0.658625,0.812875,0.59925959375,0.40074040624999996,1.4953810107587575,Male
FBgn0034820,0.46375,0.32375,0.512778125,0.487221875,1.0524530020332112,Male
FBgn0034821,0.43425,0.9705,0.43812925,0.5618707500000001,0.7797687457480211,Male
FBgn0034822,0.16025,0.4335,0.54518675,0.45481324999999995,1.1987046331653708,Male
FBgn0034824,0.16974999999999996,0.75775,0.32975612499999996,0.6702438750000002,0.49199423866424724,Male
FBgn0034825,0.15912499999999996,0.8355,0.27127287499999997,0.7287271250000001,0.3722557672050425,Male
FBgn0034826,0.357375,0.356375,0.54096903125,0.45903096875,1.178502253830777,Male
FBgn0034827,0.79225,0.397625,0.44016181249999997,0.5598381875,0.7862304185885853,Male
FBgn0034828,0.36612500000000003,0.81225,0.4163950625,0.5836049375,0.7134879020793069,Male
FBgn0034829,0.47324999999999995,0.751125,0.48656481249999994,0.5134351875000001,0.9476654977021806,Male
FBgn0034833,0.23387500000000006,0.376625,0.56566634375,0.43433365625,1.3023774133322188,Male
FBgn0034834,0.29337500000000005,0.951875,0.31326265625000005,0.6867373437500001,0.45616080019676375,Male
FBgn0034835,0.35162499999999997,0.884125,0.38601090625,0.61398909375,0.6286934249799124,Male
